"A-204","A-673","A549/ATCC","ASPS-1","CHA-59","CHLA-10","CHLA-25","CHLA-258","CHLA-32","CHLA-9","CHP-100","COG-E-352","DDLS","ES-1","ES-2","ES-3","ES-4","ES-6","ES-7","ES-8","EW8","G-401","hMSC","HOS","Hs 132.T","Hs 706.T","Hs 729","Hs 913.T","HSSY-II","HT-1080","Hu09","JJ012","KHOS NP","KHOS-240S","KHOS-312H","LS141","MES-SA","MES-SA Dx5","MHM-25","MHM-8","MPNST","NHAC-kn","NHDF","NHOst","OHS","RD","RD-ES","Rh18","Rh28","Rh28 PX11/LPAM","Rh30","Rh36","Rh41","SAOS-2","SJCRH30(RMS 13)","SJSA-1","SK-ES-1","SK-LMS-1","SK-N-MC","SK-UT-1","SK-UT-1B","SkMC","ST8814","SW 1353","SW 684","SW 982","SYO-1","TC-32","TC-71","U-2 OS","VA-ES-BJ"
5.401209493,8.818156412,5,5,6.133712661,5.832682665,6.406713933,6.628932138,5,6.823908741,5,7.087777943,5,7.684029655,6.447331784,7.358525889,5.747146969,6.906578315,5,5,7.754487332,6.337242168,NA,5.08249449,NA,5.059483515,5,5,6.735182177,5,5,NA,5,5,5,5,5,5,6.078313525,5,5,NA,NA,NA,7.199970641,5,7.029653124,5,6.782516056,7.049148541,6.091514981,6.058488567,7.37675071,6.245651664,7.005682847,5,7.122628654,5,6.88941029,5,5.119186408,NA,5,5.15490196,5,5.8569852,5.156767222,6.970616222,7.826813732,5,5
7.730487056,8.818156412,5,5,6.018181393,6.675717545,5.106238238,6.170696227,5,6.528708289,5,7.790484985,5,6.015922966,5.22475374,6.407823243,5.580044252,5.374687549,5.133122186,5,6.707743929,5.946921557,NA,5.266802735,NA,5.174573882,5,5,7.253365801,5,6.428291168,NA,5,5,5,5,5.335358024,5.341035157,5,5,5,NA,NA,NA,6.886056648,5,5.826813732,5,5.93930216,6.899629455,5.132532512,5.749579998,6.742321425,5.607303047,6.027334408,5,6.1123827,5,5.91721463,5,6.744727495,NA,5,5.434152181,5.310691141,5.296708622,5.59345982,6.116906641,6.511449283,5,5.943095149
5.46470588,5.640164518,5.32661905725,5.428291168,5.360513511,5.359518563,5.316952962,5,5,5.612610174,5.815308569,6.109020403,5.346787486,7.045275209,6.375717904,6.71219827,6.756961951,5.899629455,6.222573178,6.15864053,6.342944147,5.625251654,NA,5.441291429,NA,5.220403509,5.363512104,5.438898616,5.488116639,5.844663963,5.326058001,NA,5.818156412,5.330683119,5.591760035,5.348721986,5.396855627,5.761953897,5.282329497,5.253365801,5.342944147,NA,NA,NA,5.628932138,5.327902142,5.709965389,5.343901798,5.242603971,5.443697499,5.549750892,5.358525889,5.361510743,5.274088368,5.416801226,5.332547047,5.328827157,5.555955204,6.37161107,5.214670165,5.438898616,NA,5.338187314,5.419075024,5.387216143,5.261219442,6.013228266,6.185086819,6.490797478,5.272458743,5.57024772
5.772113295,5.4710833,5.23995781916667,6.314258261,5.239577517,5.447331784,5.226213555,5.270025714,5.207608311,5.306273051,5.410050399,5.266000713,5.417936637,5.525783736,5.313363731,6.058985756,5.596879479,5.886056648,5.37161107,5.450996738,5.838631998,5.560667306,NA,5.311580178,NA,5.295849483,5.366531544,5.537602002,6.906578315,5.289882635,5.349692477,NA,5.341035157,5.244125144,5.255707017,5.26760624,5.281498311,5.208309351,5.332547047,5.341035157,5.259637311,NA,NA,NA,5.42945706,5.271646218,5.247951552,5.306273051,5.319664487,5.374687549,5.298432015,5.283996656,5.397940009,5.266000713,5.4710833,5.266000713,5.829738285,5.241845378,5.462180905,5.247183569,5.627087997,NA,5.278189385,5.718966633,5.677780705,5.790484985,5.795880017,5.42365865,5.663540266,5.293282218,5.315154638
7.747146969,5.308918508,5.17867341133333,5,5.835647144,5.568636236,5.326058001,5.107905397,5,5.659555885,5.163675884,5.123782159,5.345823458,5.316952962,5.316952962,8.818156412,5.295849483,5.369572125,5.218963061,5.22184875,5.609064893,5.752026734,NA,6.116338565,NA,5.524328812,5.30980392,5.400116928,5.950781977,5.346787486,5.696803943,NA,5.262012674,5.419075024,5.316952962,5.835647144,5.304518324,5,5.412289035,5.458420756,5.287350298,NA,NA,NA,5.568636236,5.27083521,5.337242168,5.35753548,5.296708622,5.774690718,5.468521083,5.392544977,5.730487056,5.361510743,5.534617149,5.279840697,5.829738285,5.195860568,5.298432015,5.13667714,5.958607315,NA,5.106238238,5.896196279,5.369572125,5.677780705,6.262807357,5.317854924,5.384049948,5.407823243,5.191114133
5,5.316052869,5,5,5,5,5,5.424812155,5,5,5,5,5,5.653647026,5,5,6.104577454,5,6.085656843,5.232844134,6.48148606,5,NA,5,NA,5,5,5,5,5,5,NA,5,5,5,5,5,5,5,5,5,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5.327902142,5,5.156767222,5,5,NA,5,5,5,5,5,5.913640169,5.823908741,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.232102384,5,5.315154638,NA,5,NA,5.360513511,5,5,5,5,5,NA,5,5,5,5,5,5,5,5,5,NA,NA,NA,6.454692884,5.752026734,5,5,5,5,5,5,5,5.235077015,5,5.160521953,5,5,5.278189385,5,6.730487056,NA,5,6.4225082,6.555955204,5.838631998,5.289036881,5,5.659555885,5,6.310691141
5.809668302,5.632644079,5.578827543,5.200659451,5,5,5,5,5,5.595166283,5.718966633,6.180456064,5.097997109,7.248720896,6.478861916,6.586700236,7.033389013,5.329754147,6.185752404,6.139063379,6.359518563,5.607303047,NA,5.2915791,NA,5,6.088842391,5.679853714,8.818156412,6.472370099,5.53165267,NA,5.844663963,5,5.991399828,5.121478204,5.062482108,5.89279003,5,5,5,NA,NA,NA,6.581698709,5.123782159,5,5,5,5,5.628932138,5,6.11463878,5,5.872895202,5.30980392,5,5,6.943095149,5,5.26520017,NA,5,5,5,5.367542708,6.028260409,6.20481541,6.982966661,5,5.263603498
7.189095719,7.112945622,6.2375388545,5.924453039,6.400116928,6.920818754,6.73754891,6.576754126,6.600326279,6.970616222,7.020451625,6.180456064,6.602059991,7.223298816,6.653647026,7.119186408,7.13076828,7.099086932,7.057495894,7.210419288,7.342944147,7.35753548,NA,7.225483034,NA,6.793174124,7.262012674,7.910094889,7.22475374,7.258848401,7.634512015,NA,7.141462802,7.159266765,7.158015195,7.13430394,6.220403509,6.617982957,6.723538196,6.962573502,6.716698771,NA,NA,NA,7.420216403,7.167491087,7.021363052,6.950781977,5.40560745,6.987162775,7.007888512,7.261219442,7.424812155,6.747146969,7.425968732,6.910094889,7.347753659,6.657577319,7.332547047,6.978810701,7.384049948,NA,6.821023053,7.384049948,7.37161107,7.906578315,7.769551079,7.390405591,7.53165267,7.237321436,6.89279003
5.503070352,6.196542884,5,5,5,5.158015195,5,5,5,5,5,5,5.104025268,5.058488567,5,5.345823458,6.099632871,5.361510743,5.017276612,5,5.536107011,5.367542708,NA,5,NA,5,5,5.056505484,5.299296283,5,5.255707017,NA,5,5,5,5,5,5,5,5,5,NA,NA,NA,5,5,5,5,5,5.021363052,5,5,5,5,5,5,5.443697499,5,5.102922997,5,5.262012674,NA,5,5,5,5.334419009,5.549750892,5.366531544,5.277366077,5,5
5.70333481,5,5,5,5,5,5,5.412289035,5,5.590066877,5,5,5.557520231,5,5,5,5.515700161,5,5,5,5,6.148130399,NA,5,NA,5.231361899,5,8.818156412,5.643974143,5.350665141,5,NA,5,5,5,5.747146969,5.183096161,5,5.508638306,5.518557371,5,NA,NA,NA,5,5,5,5.37161107,5,5.764471553,5,5.602059991,5,5,5,5.563837353,5,5,5,5,5,NA,5,5,5,5.860120914,5.910094889,5.617982957,5,5.348721986,5.534617149
5.504455662,5,5,5,5,5,5,5.397940009,5,5.510041521,5,5,5.607303047,5,5,5,5.501689446,5,5,5,5,6.297569464,NA,5,NA,5.266000713,5,5,5.673664139,5.655607726,6.152427341,NA,5,5,5,5.735182177,5.290730039,5,5.501689446,5.419075024,5,NA,NA,NA,5,5,5,6.216811309,5,5.747146969,5,5.596879479,5,5,5,5.428291168,5,5,5,5,5.262807357,NA,5,5,5,5.913640169,5.954677021,5.690369833,5,5.07211659,5.530177984
5,5.40560745,5,5.329754147,5.671620397,5,5.19314197,6,5,5,5.559090918,5,5,6.017728767,6.143875556,6.728158393,5,6.769551079,5,8.818156412,6.714442691,5.211831629,NA,5,NA,6.122053048,5,8.818156412,5,5,5,NA,5,5,5,5,6.19859629,5.057495894,5,5,5,NA,NA,NA,5.860120914,5,5.63638802,5,5,5,5,5,5,5,5,5,5,5,5.250263684,5,5.283996656,NA,5,5,5,5.094743951,5,5,5.107905397,5.696803943,5
8.609064893,8.818156412,6.32173714333333,5.610833916,7.477555766,7.123782159,7.368556231,6.617982957,6.305394801,6.844663963,7.05207638,7.806875402,6.879426069,7.249491605,6.568636236,7.723538196,8.260427656,7.76700389,6.924453039,7.28567024,7.730487056,6.508638306,NA,7.17327748,NA,7.258848401,7.148741651,8.202732459,7.931814138,7.223298816,7.655607726,NA,6.262012674,6.754487332,7.229147988,6.804100348,6.548213564,5,7.581698709,7.151810883,6.752026734,NA,NA,NA,7.619788758,6.835647144,6.525783736,6.688246139,6.019542108,6.588380294,7.30980392,6.41453927,7.194499142,7.251037139,7.372634143,6.821023053,7.231361899,5.675717545,7.844663963,6.982966661,7.234331445,NA,6.950781977,7.512861625,7.242603971,7.91721463,7.603800653,7.935542011,8.032920266,7.22475374,7.723538196
8.051587034,8.818156412,7.660080431,6.48148606,7.408935393,8.331614083,8.393618635,7.600326279,8.163043263,7.782516056,8.317854924,8.288192771,7.395773947,8.818156412,8.084600165,8.818156412,8.07007044,8.818156412,8.076755981,8.22475374,8.818156412,8.498940738,NA,7.863279433,NA,7.821023053,7.804100348,8.642065153,8.818156412,8.07007044,8.328827157,NA,7.806875402,8.020907099,8.113509275,8.052566278,7.605548319,6.730487056,7.494850022,8.14691047,7.628932138,NA,NA,NA,8.446116973,7.829738285,8.11463878,6.70333481,5.812479279,8.268411235,7.950781977,7.696803943,8.818156412,8.095825632,8.716698771,7.677780705,8.221125528,7.585026652,8.235823868,7.623423043,8.048662481,NA,7.482804102,8.211831629,8.647817482,8.725842151,8.818156412,7.632644079,8.000869459,7.679853714,8.214670165
6.732828272,6.508638306,5.32081368333333,5.659555885,5.322393047,5.583359493,5.454692884,5.382999659,5,5.602059991,5.632644079,6.251811973,5.457174573,6.53313238,5.440093375,6.119758224,6.347753659,6.229147988,5.815308569,6,6.935542011,5.89279003,NA,5.496209317,NA,5.505845406,6.088842391,5.749579998,6.152427341,5.432973634,5.850780887,NA,5.32330639,5.197910742,5.363512104,5.576754126,5.243363892,5.280668713,5.1837587,5.318758763,5.308918508,NA,NA,NA,6.156144577,5.26760624,5.472370099,5.527243551,5.402304814,5.330683119,5.313363731,5.301029996,6.076238039,5.341035157,5.66756154,5.279014256,5.866461092,5.209011525,5.632644079,5.179142011,5.501689446,NA,5.256490235,5.742321425,5.395773947,6.009661145,6.05207638,5.617982957,6.119186408,5.283162277,5.386158178
5.465973894,5,8.818156412,5.428291168,5,6.524328812,5,8.195179321,5,8.367542708,5,7.879426069,5,8.818156412,5,7.185752404,5,5,5.530177984,8.818156412,5.083546051,8.663540266,NA,5,NA,5,5,5,5.033858267,8.818156412,8.818156412,NA,8.450996738,8.560667306,8.610833916,5,5,5.511449283,5,5,5,NA,NA,NA,5,5,5,5,5,5.281498311,5,6.019542108,5.297569464,5,5,5,5,7.950781977,7.928117993,5,5.465973894,NA,5,8.548213564,8.296708622,8.247951552,8.36251027,5,7.073657553,5,6.399027104
6.197226275,6.160521953,5.691791139,6.88941029,6.519993057,6.514278574,5.659555885,5.749579998,5.818156412,6.177831921,6.274905479,5.782516056,6.301029996,6.821023053,5.935542011,6.273272791,6.455931956,6.034798299,6.289882635,7.231361899,6.498940738,6.591760035,NA,6.407823243,NA,6.223298816,6.76700389,8.818156412,6.623423043,6.379863945,6.369572125,NA,6.279014256,5.958607315,5.910094889,6.49757288,5.519993057,6.154281982,6.514278574,6.455931956,6.149966742,NA,NA,NA,6.609064893,5.742321425,6.193820026,5.367542708,5.226213555,6.202040356,5.651695137,6.209011525,6.132532512,5.935542011,6.379863945,5.54668166,6.442492798,5.425968732,6.596879479,5.271646218,6.234331445,NA,6.085128182,6.40560745,6.640164518,6.619788758,6.621602099,6.474955193,6.343901798,5.677780705,5.341988603
6.359518563,6.322393047,5.37379928833333,5.181774106,6.001740662,5.943095149,6.13430394,5.292429824,5.617982957,5.872895202,5.55129368,6.016824928,5.507239611,6.575118363,5.684029655,6.679853714,6.987162775,5.91721463,5.586700236,5.512861625,6.690369833,6.133712661,NA,5.982966661,NA,5,5.616184634,5.777283529,5.982966661,5.653647026,5.488116639,NA,5.26760624,5.251037139,5.360513511,5.732828272,5.790484985,5.359518563,5.806875402,5.681936665,5.431798276,NA,NA,NA,5.747146969,5.698970004,5.924453039,5.274905479,5.327902142,6.074687909,5.573488739,5.382999659,5.732828272,5.649751982,5.869666232,5.397940009,6.585026652,5.663540266,6.07007044,5.316952962,6.393618635,NA,5.372634143,6.187086643,5.869666232,6.829738285,6.083546051,5.563837353,6.010550182,5.872895202,6.098541679
8.818156412,8.818156412,5,5,6.943095149,8.818156412,8.701146924,8.818156412,8.818156412,8.806875402,5,8.818156412,8.818156412,8.818156412,6.554395797,8.818156412,8.818156412,8.818156412,8.818156412,8.818156412,8.818156412,8.818156412,NA,7.317854924,NA,5,5,8.818156412,8.818156412,5,8.818156412,NA,5,5,5,5,8.202732459,5.970616222,8.818156412,8.818156412,5,NA,NA,NA,5,8.818156412,8.818156412,5,5,7.26760624,8.818156412,8.818156412,6.978810701,5,5,6.054039296,8.818156412,5,7.460923901,5,8.818156412,NA,5,8.818156412,5,8.818156412,8.818156412,8.818156412,8.818156412,5,8.818156412
8.777283529,8.818156412,5.542118103,5,5.259637311,5.826813732,5.255707017,5.583359493,5.459670525,5.913640169,5.692503962,5.872895202,5.169411331,5.790484985,5.723538196,5.815308569,5.315154638,5,5.8569852,6.126098402,5.920818754,6.326058001,NA,6.100726813,NA,6.022733788,5,5,6.549750892,5,6.023191663,NA,5,5,5.563837353,5.482804102,6.002176919,5.567030709,5.621602099,5.612610174,5,NA,NA,NA,6.407823243,5.581698709,5.747146969,5,5.087246696,6.151810883,5,5,6.041436117,5,5.821023053,5,6.195860568,5,6.097453221,5.04383157,7.034328029,NA,5,5.501689446,5,5.88941029,6.721246399,6.197226275,6.025028006,5.55129368,6.320572103
8.348721986,7.93930216,7.54515514,5,5,8.425968732,5,7.607303047,5.169411331,8.165579296,8.069050969,8.247183569,5.410050399,7.974694135,7.91721463,8.027797162,7.943095149,5.744727495,8.100726813,8.121478204,8.174573882,7.040958608,NA,7.928117993,NA,5,6.950781977,6.93930216,8.774690718,5,5,NA,5,5,7.333482019,5,5,5,5,5,5,NA,NA,NA,8,5,8.079354999,5,5,7.73754891,5,5,7.707743929,5,6.35261703,5,8.216096421,5,8.052566278,5,8.077793723,NA,5,7.669586227,5.390405591,8.213248578,8.625251654,8.15490196,7.991399828,6.372634143,8.468521083
5.835647144,5.643974143,5,5.496209317,5,5,5,5,5,5,5,5,5,5,5,6.71219827,8.01278077,5,5.078833949,5,6.55129368,6.448550002,NA,5,NA,5,5,5,5.15490196,5.076755981,5,NA,5,5,5,5,5,5,5,5,5,NA,NA,NA,5,5,5,5,5,5,5,5,5.239577517,5,5.665546249,5,5,5,5,5,5,NA,5,5.270025714,5,5.403402904,5,5,5,5,5
8.818156412,6.501689446,5.3553103325,5.304518324,5.141462802,5.086716098,5,5,5,5,5.229884705,5.054531415,5.051098239,6.341035157,5,5.444905551,6.500312917,5.102372909,5.730487056,5.913640169,6.354577731,6.041914151,NA,5.390405591,NA,5.415668776,6.007888512,6.411168274,5.806875402,5,7.080921908,NA,5,5.058985756,5.392544977,5.221125528,5.26520017,5.311580178,5.164943898,5.060980224,5,NA,NA,NA,5.537602002,5,5.037630664,5.66756154,5.344861565,5.36251027,5,5,6.342944147,5.213248578,5.903089987,5,5.300162274,5,5.324221658,5,6.163043263,NA,5.185086819,5.540607512,5.401209493,5.457174573,6.005682847,5.358525889,5.302770657,5.184422252,5.739928612
6.410050399,6.628932138,5.92985778933333,6.386158178,6.283996656,6.197910742,6.064996849,6.034328029,6.158015195,6.209714836,6.326058001,6.220403509,6.224025669,6.798602876,6.335358024,6.581698709,7.024108864,6.924453039,6.578396073,6.575118363,6.732828272,6.677780705,NA,6.190440285,NA,6.178486472,6.388276692,6.681936665,6.787812396,6.385102784,6.30980392,NA,6.257274869,6.15490196,6.677780705,6.458420756,6.444905551,6.186419011,6.390405591,6.609064893,5.982966661,NA,NA,NA,6.694648631,6.647817482,6.229884705,6.01278077,5,6.391473966,6.218244625,6.092051478,6.530177984,6.424812155,6.542118103,6.083546051,6.826813732,6.145086978,6.732828272,6.404503778,6.872895202,NA,6.156767222,6.231361899,6.054531415,6.554395797,6.681936665,6.679853714,6.823908741,6.511449283,6.795880017
6.53165267,7.640164518,5.5933576822,5.047207557,6.747146969,6.152427341,6.860120914,6.619788758,5.341988603,6.847711656,6.316052869,7.382999659,5.73754891,7.443697499,6.821023053,7.54668166,7.449771647,7.03574037,6.097453221,6.478861916,7.602059991,6.823908741,NA,5.787812396,NA,5.91721463,5.806875402,6.19314197,6.230622674,5.549750892,6.048176965,NA,5.021363052,5.26520017,6.050609993,6.156767222,5.931814138,5.586700236,6.025028006,5.935542011,5,NA,NA,NA,7.313363731,5.557520231,7.655607726,6.034328029,7.021363052,7.747146969,6.503070352,6.651695137,7.879426069,6.995678626,7.317854924,5.019996628,7.628932138,5.216096421,7.511449283,5,6.075204004,NA,5,5.747146969,5.524328812,6.571865206,6.312471039,7.148741651,7.863279433,5.705533774,6.178486472
6.623423043,6.346787486,5.650416234,5.122628654,6.235077015,6.312471039,6.317854924,5.913640169,5.943095149,6.310691141,6.07007044,6.184422252,5.815308569,6.274905479,6.096910013,8.818156412,6.13076828,6.324221658,6.131355562,6.187086643,6.434152181,6.321481621,NA,6.191789027,NA,5.920818754,5.623423043,6.214670165,6.642065153,5.772113295,6.049148541,NA,5,5.607303047,5.804100348,5.954677021,6.232844134,6.113509275,5.785156152,5.966576245,5.659555885,NA,NA,NA,6.304518324,5.801342913,6.283996656,5.866461092,5.48945499,6.322393047,5.777283529,5.552841969,6.306273051,6.026410377,6.166852888,5.36251027,6.906578315,5.488116639,6.4225082,5.756961951,6.254144805,NA,5.59345982,6.191789027,5.586700236,6.665546249,6.754487332,6.287350298,6.173925197,6.031984286,6.316052869
6.899629455,5,7.28376012983333,5.097997109,5,7.027334408,5,5,5,5,5,5,7.673664139,5,5,5.732828272,7.598599459,5,5,5,5,7.790484985,NA,7.118615343,NA,5,5.011441043,5,5.149966742,7.642065153,5,NA,7.591760035,5,5,7.642065153,5.028260409,5.279840697,5.319664487,5,5,NA,NA,NA,5,8.21395879,5,6.13667714,5.458420756,7.243363892,5,7.744727495,6.404503778,5,6.074687909,5.46470588,5,7.032452024,5,5,7.539102157,NA,5,7.718966633,6.452225295,6.661543506,6.714442691,5,5,7.024568191,6.705533774
7.793174124,7.305394801,5.7875755095,5,5,6.910094889,6.11407366,5,5.373659633,7.00656377,6.202732459,6.841637508,6.462180905,6.716698771,5.730487056,7.571865206,6.903089987,6.396855627,6.474955193,5.91721463,7.03574037,7.341988603,NA,6.467245621,NA,5,5,5.453457337,6.01278077,5.202732459,5,NA,5,5,5.621602099,5,5.189767482,5.42136079,5.004364805,5,5,NA,NA,NA,5.293282218,5,5.982966661,5,5,5.328827157,5,5,5,5,5.19314197,5,7.153044675,5,5.283162277,5,6.204119983,NA,5,6.826813732,5.576754126,6.882728704,6.49757288,6.931814138,6.607303047,5.294136288,6.310691141
5,5.105683937,5.28922252975,5,5,5.55129368,5,5,5,5,5,5,6.512861625,5,5,8.818156412,5,5,5,5,5,5.793174124,NA,5,NA,5,5,5,5,6.978810701,5,NA,6.018181393,5.056505484,5,5.671620397,5,5,5,5,5,NA,NA,NA,5,6.681936665,5,5,5,5.366531544,5,5.962573502,5,5,5,5,5,5,5,5,5,NA,5,6.369572125,5,5,5.350665141,5,5,5,5
6.514278574,6.360513511,6.025866544,5.500312917,6.510041521,6.679853714,6.373659633,6.241088108,6.169411331,6.554395797,6.528708289,6.271646218,6.244887734,6.688246139,6.373659633,6.353596274,6.394694954,6.485452247,6.440093375,6.725842151,6.764471553,7.462180905,NA,6.183096161,NA,6.754487332,6.358525889,6.962573502,7.069050969,6.886056648,7.37161107,NA,5.609064893,5.744727495,6.093126465,5.872895202,5.924453039,5.779891912,6.191789027,6.2069084,5.739928612,NA,NA,NA,7.434152181,6.55129368,6.57024772,6.8569852,6.341988603,7.403402904,6.240332155,6.63638802,6.787812396,6.403402904,6.609064893,6.102922997,6.835647144,5.876148359,7.3400838,5.899629455,7,NA,5.872895202,6.970616222,6.798602876,6.397940009,7.460923901,6.747146969,6.744727495,6.850780887,6.519993057
8.521433504,8.560667306,5,5,5.510041521,8.087777943,6.431798276,7.718966633,6.469800302,7.759450752,8.233587153,8.248720896,5,8.818156412,8.129011186,8.818156412,8.818156412,8.818156412,8.190440285,8.684029655,8.769551079,8.008330993,NA,7.943095149,NA,5,5,8.818156412,8.527243551,8.818156412,5,NA,5,5,6.974694135,5.844663963,6.552841969,6.056011125,5,6.4225082,5,NA,NA,NA,8.581698709,6.882728704,7.966576245,5,5,8.201349355,5,5,7.619788758,5,8.380906669,5,8.229147988,5,8.432973634,5.436518915,8.382999659,NA,5,6.924453039,5,8.161780778,8.549750892,8.085128182,8.189095719,7.630784143,8.159266765
5.899629455,5.669586227,5.26296259533333,5,5.319664487,5.721246399,5.742321425,5.853871964,5.440093375,6.241088108,5.716698771,5.310691141,5.642065153,5.725842151,5.735182177,5.787812396,5.747146969,5.249491605,5.818156412,5.910094889,6.085656843,6.467245621,NA,5.66756154,NA,5.730487056,5.402304814,5.436518915,6.003926346,5.76700389,5.378823718,NA,5.212539525,5.54668166,5.568636236,5.322393047,5.640164518,5.701146924,5.22184875,5.485452247,5.139063379,NA,NA,NA,5.801342913,5.688246139,5.661543506,5,5,6.218963061,5.602059991,5.521433504,5.625251654,5.503070352,5.728158393,5.512861625,6.058985756,5.254925208,5.8569852,5.795880017,6.041914151,NA,5.081445469,6.131355562,5.913640169,6.211831629,6.308034897,6.266802735,5.809668302,5.663540266,6.190440285
8.089375595,8.22475374,7.57619965183333,6.435333936,7.011441043,8.072629637,8.185086819,7.714442691,7.653647026,7.91721463,7.8569852,7.716698771,7.987162775,8.192464972,7.935542011,8.425968732,7.93930216,8.612610174,8.298432015,8.161150909,8.507239611,8.655607726,NA,8.067526235,NA,7.749579998,8.690369833,8.228412519,8.655607726,8.818156412,8.774690718,NA,7.665546249,8.090443971,7.779891912,8.100726813,8.080398976,6.440093375,7.774690718,7.987162775,8.4710833,NA,NA,NA,8.152427341,8.132532512,8.581698709,8.2069084,7.795880017,7.764471553,8.216096421,7.829738285,8.251037139,7.63638802,8.019542108,7.826813732,8.330683119,7.728158393,8.679853714,8.091514981,8.196542884,NA,8.573488739,8.262012674,7.863279433,8.293282218,8.324221658,8.167491087,8.319664487,7.920818754,8.254144805
